지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
성북,2019-08-04,27.7,23.7,34.6,41.5,13,1.1,194.1
성북,2019-08-05,30.5,25.1,36.4,0,5.6,1.1,323.4
성북,2019-08-06,31.5,27.6,36.6,0,8.4,2.1,78.8
성북,2019-08-07,26,23.5,29.7,9.5,5.2,1,270
성북,2019-08-08,28.4,24.7,33.2,0.5,6.4,1.1,208.1
성북,2019-08-09,29.1,25.1,34.5,0,6.8,1.2,213.8
성북,2019-08-10,31,25.8,36.4,0,8.2,2,104.1
성북,2019-08-11,30.1,25.2,35.7,6,13.3,3.9,87.2
성북,2019-08-12,25.8,23.8,27.5,64.5,6.5,1.4,5.6
성북,2019-08-13,28.8,24.5,34.6,0,8.8,1.3,182.8
성북,2019-08-14,30.1,25.9,35,0,8.3,2.2,109.7
성북,2019-08-15,25.2,23.3,28.8,13.5,7.2,2,39.4
성북,2019-08-16,25.6,22.7,29.7,1.5,12.7,1.7,222.2
성북,2019-08-17,25.5,22.4,29.3,0,8.8,1.8,329.1
성북,2019-08-18,25.4,21.9,30.3,0,8.2,1.2,216.6
성북,2019-08-19,25.9,20.9,31.4,0,5.4,1.2,115.3
성북,2019-08-20,27.1,22.2,31.9,0,5.8,1.4,109.7
성북,2019-08-21,26.1,23.4,30.4,0.5,5.6,1.3,312.2
성북,2019-08-22,26.5,22.4,31.3,0,7.4,1.4,326.3
성북,2019-08-23,25.7,21.9,30.4,0,8.1,1.5,320.6
성북,2019-08-24,23.7,20.9,27.8,0,6.4,1.1,222.2
성북,2019-08-25,24.3,19.7,28.8,0,6.3,1.2,227.8
성북,2019-08-26,25.6,20.7,30.8,0,6.2,1.1,109.7
성북,2019-08-27,24.8,20.8,29.5,8.5,4.6,1.1,140.6
성북,2019-08-28,25.9,23,30.6,0,9.8,1.7,216.6
성북,2019-08-29,22.8,19.1,26.7,22.5,11.5,1.4,270
성북,2019-08-30,22,18.7,27.1,4,9.7,1.4,320.6
성북,2019-08-31,23,17.6,28.4,0,7.7,1.3,323.4
성북,2019-09-01,22.9,18.7,27.4,0,5.1,1,163.1
성북,2019-09-02,23.9,19.2,29.6,0,4,0.9,160.3
성북,2019-09-03,23.5,20.8,27.4,0,7.5,2,81.6
성북,2019-09-04,22.2,20.3,24.7,20.5,6.2,1.6,36.6
성북,2019-09-05,22.5,20.8,27.3,30.5,6.4,1.5,8.4
성북,2019-09-06,25,21.4,28.9,1.5,5.2,1.6,45
성북,2019-09-07,25.8,22.2,29.8,2,25,5.5,188.4
성북,2019-09-08,24.4,22.7,27.5,0,10.4,1.6,216.6
성북,2019-09-09,24.8,21.9,27.8,0,4.6,1.1,126.6
성북,2019-09-10,23.2,21.7,26,64.5,6.8,1.4,67.5
성북,2019-09-11,24,19.9,28.5,12.5,8.7,3,11.3
성북,2019-09-12,20.6,17.7,22.9,3,7.2,2.2,56.3
성북,2019-09-13,22.4,17.8,28.1,0,5.9,1.4,78.8
성북,2019-09-14,21.7,20.3,23.6,1,4.3,0.7,225
성북,2019-09-15,23.8,19.1,29.1,0,5.5,1.4,95.6
성북,2019-09-16,23.9,19.9,29.7,0,7.8,1.5,340.3
성북,2019-09-17,23,17.3,28.3,0,5.8,1.3,64.7
성북,2019-09-18,21,16.1,25.5,0,8.6,1.4,315
성북,2019-09-19,19.4,13.6,25.5,0,5.4,1.2,326.3
성북,2019-09-20,19.3,15.6,23,0,5.9,1.5,53.4
성북,2019-09-21,19.3,17.8,21.9,0,5.6,1.3,104.1
성북,2019-09-22,18.7,17.4,19.6,0,14.3,3.4,16.9
성북,2019-09-23,19.6,16.2,24.8,0,9.3,1.9,315
성북,2019-09-24,19.3,13.7,25.6,0,7.6,1.3,216.6
성북,2019-09-25,20.4,14.8,26.6,0,5,0.9,98.4
성북,2019-09-26,22.2,17.7,27.8,0,5.7,1.2,115.3
성북,2019-09-27,22.3,19.3,26.3,0,3.7,1.2,42.2
성북,2019-09-28,23.2,18.9,29.1,0,6.3,1,208.1
성북,2019-09-29,22.2,17.5,28.5,0,6.8,1,230.6
성북,2019-09-30,22,16.3,28.9,0,4.5,1,194.1
성북,2019-10-01,22.6,17.5,27.2,0,6.7,1.1,194.1
성북,2019-10-02,21.5,19.9,23.8,23,9.4,2.5,14.1
성북,2019-10-03,22.4,19.7,27.3,4.5,9.9,2.1,45
성북,2019-10-04,22,17.8,27.2,0,6.8,1.6,182.8
성북,2019-10-05,18.6,14.4,23,0,8,1.8,30.9
성북,2019-10-06,17.4,13.2,21.4,0,6.7,2.2,81.6
성북,2019-10-07,14.4,12.7,17.7,24,5.1,1.2,320.6
성북,2019-10-08,14.8,10.9,19.4,0,10.4,2.1,326.3
성북,2019-10-09,13.5,7.9,19.7,0,7.1,1,213.8
성북,2019-10-10,14.7,10.5,19,0,3.9,0.7,205.3
성북,2019-10-11,18.1,12.6,25,0,7,1.7,56.3
성북,2019-10-12,17.5,13.7,22.1,0,11.9,3.7,343.1
성북,2019-10-13,16.5,12.7,21.9,0,5.7,1.5,90
성북,2019-10-14,14.3,9.8,18.9,0,9.1,1.5,320.6
성북,2019-10-15,14.4,9.5,20.3,0,5.7,1.4,53.4
성북,2019-10-16,14.3,9.2,20.5,0,7.4,1.3,216.6
성북,2019-10-17,15,11.1,20,0,5.6,1.1,115.3
성북,2019-10-18,16.7,12.3,21.7,0,8.3,1.9,109.7
성북,2019-10-19,17,12.4,22.1,0,6.1,1,264.4
성북,2019-10-20,15.6,11.9,20.8,0,5.7,0.8,317.8
성북,2019-10-21,16.7,11,23,0,4.8,0.9,315
성북,2019-10-22,17.6,13.8,22.6,0,5.3,1,104.1
성북,2019-10-23,16.6,14,19.7,0,5.3,1.6,5.6
성북,2019-10-24,18.1,15.2,22.3,0,9.2,2.4,81.6
성북,2019-10-25,16.6,12.9,21.4,0,8.6,1.7,309.4
성북,2019-10-26,9.8,6,14.4,0,9.4,1.7,241.9
성북,2019-10-27,10.5,4.6,16.2,0,8.8,1,194.1
성북,2019-10-28,12.7,7.6,16.8,2.5,9.2,1.8,225
성북,2019-10-29,12.2,8.5,16.9,0,9.2,1.4,320.6
성북,2019-10-30,10.7,5.2,16,0,7.6,1.1,225
성북,2019-10-31,14.5,8.7,18.5,0,9,1.4,216.6
성북,2019-11-01,14.6,10.7,19.6,0,5.5,1,81.6
성북,2019-11-02,13.5,9,17.9,0,5,0.7,208.1
성북,2019-11-03,13.8,9,19.7,0,6.2,1.3,104.1
성북,2019-11-04,13.2,9,18.2,0,5,1.4,315
성북,2019-11-05,12,8,16.9,0,6.9,0.9,194.1
성북,2019-11-06,10.9,6.3,15.4,0,6.2,1,306.6
성북,2019-11-07,9.4,5.3,13.2,0,8.6,1.7,284.1
성북,2019-11-08,7.1,1.4,12.9,0,6.1,1,222.2
성북,2019-11-09,9.4,3.8,16.2,0,6.9,0.9,261.6
성북,2019-11-10,9.8,6.7,14.4,12.5,7.1,1.3,171.6
성북,2019-11-11,10.9,7.5,15,0,8.6,1.4,317.8
성북,2019-11-12,9.2,5,14,0,6.1,0.7,182.8
성북,2019-11-13,7.3,2.8,11.4,7,14,1.8,331.9
성북,2019-11-14,1.5,-2,4.3,0,10.4,1.9,11.3
성북,2019-11-15,5.1,1.7,7.3,20.5,5.3,1.1,326.3
성북,2019-11-16,5.8,2.3,11.7,0,3.9,0.7,39.4
성북,2019-11-17,8.8,5.6,11.8,20.5,7.3,1.6,42.2
성북,2019-11-18,4.4,0.4,12.9,15,12.4,2.6,264.4
성북,2019-11-19,0.5,-2.5,3.8,0,9.6,1.9,317.8
성북,2019-11-20,0.8,-4,6,0,5,1,61.9
성북,2019-11-21,4.1,-1.9,8.4,0,5.2,1.1,98.4
성북,2019-11-22,9.2,3.4,14.3,0,4.9,1.2,45
성북,2019-11-23,10.4,6.7,14.9,0,4.7,1.2,39.4
성북,2019-11-24,8.8,4.2,13.6,1,11,1.3,340.3
성북,2019-11-25,1.3,-1.1,5.1,0,7.4,1.2,295.3
성북,2019-11-26,5.5,0.3,11.7,0,7.6,0.9,315
성북,2019-11-27,2.5,-1.2,7.6,0,6.3,1.3,340.3
성북,2019-11-28,3.2,-1.6,10,0,7.5,1.2,247.5
성북,2019-11-29,0.9,-3.6,6.9,0,4.4,0.9,267.2
성북,2019-11-30,3.2,-2.4,9.1,0,6.5,0.7,270
성북,2019-12-01,3.3,1.6,4.7,1.5,6.1,0.7,323.4
성북,2019-12-02,-0.5,-4.3,3.2,0,10,2.3,298.1
성북,2019-12-03,-0.6,-6.1,2.7,0,4.5,0.8,140.6
성북,2019-12-04,0.8,-3.5,5.9,0,7.2,1.3,326.3
성북,2019-12-05,-4.6,-9.8,-1,0,10.3,2.2,315
성북,2019-12-06,-6.6,-11.6,-1.5,0,6.8,1.2,205.3
성북,2019-12-07,-4.1,-6.8,-0.8,0,3,0.7,337.5
성북,2019-12-08,-2.4,-6.8,3.6,0,5.4,0.8,205.3
성북,2019-12-09,1.5,-2.9,4.5,0,4.2,1.2,11.3
성북,2019-12-10,6.3,3.6,9.5,0.5,6,0.5,216.6
성북,2019-12-11,5.3,-0.7,9,0,13.6,2.2,315
성북,2019-12-12,-1.5,-4.8,2.9,0,11.6,1.4,320.6
성북,2019-12-13,0.6,-4.9,4.6,0,8.7,1.1,233.4
성북,2019-12-14,1.6,-0.6,4.8,0.5,11.9,1.8,312.2
성북,2019-12-15,3.5,-1.3,9.5,0,4.1,1.1,334.7
성북,2019-12-16,6.2,0.9,10.7,0,4.9,0.9,104.1
성북,2019-12-17,6.6,2.6,8.6,9,8.8,1.3,309.4
성북,2019-12-18,0.4,-2.2,4.6,0,6,1.5,219.4
성북,2019-12-19,-1.5,-5.5,3.2,0,7.5,1.1,315
성북,2019-12-20,-1.7,-4.7,2.4,0,7,1.3,312.2
성북,2019-12-21,-2.5,-6.3,0.2,0,3.2,0.6,87.2
성북,2019-12-22,2.4,-1,6.1,0,7,0.9,182.8
성북,2019-12-23,2,-1.9,4.4,3,8.2,1.2,213.8
성북,2019-12-24,-1,-4.1,3.5,0,3.7,0.7,70.3
성북,2019-12-25,0.3,-4,4.8,0,4.8,0.6,329.1
성북,2019-12-26,1,-3.1,3.7,0,11.8,1.8,278.4
성북,2019-12-27,-2.4,-5.2,2.2,0,7.5,1.4,205.3
성북,2019-12-28,-0.5,-5.1,3.9,0,4.6,1.1,25.3
성북,2019-12-29,2.6,-0.9,4.8,0.5,5,1.9,45
성북,2019-12-30,1.9,-5.7,5.7,0,11.2,2,205.3
성북,2019-12-31,-8.2,-11.7,-4.6,0,11,2.1,309.4
용산,2019-01-01,-3.8,-7.4,-0.8,0,7.1,1.3,210.9
용산,2019-01-02,-3.3,-6.3,-0.1,0,4.2,1.1,14.1
용산,2019-01-03,-2.2,-7.1,2.3,0,4.5,1,11.3
용산,2019-01-04,-0.4,-4.8,3.6,0,5.3,1.4,185.6
용산,2019-01-05,-1.7,-3.8,1,0,6,1.3,194.1
용산,2019-01-06,-1.6,-4.6,2.3,0,4.2,1,191.3
용산,2019-01-07,-0.6,-4.9,3.1,0,4.6,1,208.1
용산,2019-01-08,-2.4,-5.8,0.8,0,10.4,1.8,351.6
용산,2019-01-09,-3.7,-7.9,0.5,0,4.8,1.2,2.8
용산,2019-01-10,-0.1,-3.4,2.8,0,6.1,1.4,205.3
용산,2019-01-11,3,0.6,6.8,0,4.6,1.1,39.4
용산,2019-01-12,3.6,1.3,7.7,0,4,0.8,188.4
용산,2019-01-13,2.3,-1.7,7,0,4.2,1,222.2
용산,2019-01-14,2.4,-1.2,5.2,0,3.3,0.8,42.2
용산,2019-01-15,-1,-6.1,3.7,0,7.9,1.7,185.6
용산,2019-01-16,-4.6,-8.4,-1.4,0,6,1.8,216.6
용산,2019-01-17,0.9,-2.4,4.7,0,5.3,1.1,250.3
용산,2019-01-18,1.7,-3.4,6.5,0,4.7,0.9,326.3
용산,2019-01-19,4.3,1.1,9.2,0,4.9,1.2,230.6
용산,2019-01-20,-0.6,-4.1,4.3,0,7.3,1.9,281.3
용산,2019-01-21,0.2,-5.2,4.4,0,8.8,1.7,236.3
용산,2019-01-22,2.8,-1.9,6.8,0,7.8,1.9,225
용산,2019-01-23,2.8,-0.5,7.5,0,7.1,1.3,351.6
용산,2019-01-24,1.4,-2.2,5.8,0,4.6,1.1,354.4
용산,2019-01-25,-0.2,-2.6,2.3,0,7.7,1.5,284.1
용산,2019-01-26,-2,-5.4,1.8,0,6.2,1.7,216.6
용산,2019-01-27,0.8,-5.4,4.3,0,6.8,2,239.1
용산,2019-01-28,2,-1.2,4.8,0,8.3,2.1,309.4
용산,2019-01-29,0.9,-4.4,6.5,0,6,1.2,222.2
용산,2019-01-30,2.7,-1.4,6.7,0,5,1.1,216.6
용산,2019-01-31,-1.5,-4.8,2.9,0,5.9,1.8,323.4
용산,2019-02-01,-0.7,-5.4,3.4,0,8.6,1.9,208.1
용산,2019-02-02,2.5,-2,6.2,0,4.7,1.5,53.4
용산,2019-02-03,3.7,2.5,5.1,21,5.1,1.8,56.3
용산,2019-02-04,0.5,-1.6,3,0,7.9,1.7,289.7
용산,2019-02-05,3.7,-2.2,9.7,0,5.2,1.4,222.2
용산,2019-02-06,5.5,1.1,9.9,0,6.2,1.6,225
용산,2019-02-07,-1.5,-7.5,6.5,0,7.5,2.3,261.6
용산,2019-02-08,-5.6,-9.2,-1.8,0,6.5,1.7,351.6
용산,2019-02-09,-4.7,-7.3,-2,0,6.6,1.9,253.1
용산,2019-02-10,-4.2,-7.6,-1.8,0,4.9,1.3,312.2
용산,2019-02-11,-1.9,-5.6,2,0,5.9,1.6,284.1
용산,2019-02-12,0.2,-2.8,3.7,0,5.4,1.4,202.5
용산,2019-02-13,-1.1,-3.6,2.1,0,5.8,1.5,261.6
용산,2019-02-14,0,-4.2,5.1,0,4.7,1.3,199.7
용산,2019-02-15,-0.3,-2.5,1.7,1,5.8,1.6,202.5
용산,2019-02-16,-1.9,-4,1.3,0,5.5,1.9,30.9
용산,2019-02-17,-0.6,-5.6,4.3,0,5.5,1.3,225
용산,2019-02-18,1.7,-3.7,5.3,0,4.2,1.1,61.9
용산,2019-02-19,2,0,3.8,4,5,1.4,239.1
용산,2019-02-20,2.8,1.3,5.6,0,5.3,1.3,278.4
용산,2019-02-21,3.3,-0.6,8.4,0,3.8,1,202.5
용산,2019-02-22,4.7,-0.8,10.6,0,4.3,1,202.5
용산,2019-02-23,7.4,1.2,14.3,0,5.6,1.1,5.6
용산,2019-02-24,7.1,2.1,13.2,0,6,1.5,236.3
용산,2019-02-25,5.3,2.7,10.2,0,5.2,1.5,278.4
용산,2019-02-26,5.9,0.3,11.6,0,4.5,1.1,14.1
용산,2019-02-27,8.6,5.7,13.4,0,7,1.6,225
용산,2019-02-28,7.7,2.8,12.8,0,5.4,1.1,233.4
용산,2019-03-01,7.6,2.6,13.1,0,5.8,1.2,225
용산,2019-03-02,8.5,2.1,14.1,0,4.3,1,8.4
용산,2019-03-03,9.9,3.7,15.9,0,4.2,1,233.4
용산,2019-03-04,10.2,6.3,15.9,0,6.4,1.4,239.1
용산,2019-03-05,8.9,6.2,13.2,0,6.8,2.1,219.4
용산,2019-03-06,9.1,6.6,12.4,0,4.7,1.2,267.2
용산,2019-03-07,8.1,4.5,13,0,6.3,1.6,191.3
용산,2019-03-08,7.1,2,12.9,0,6.3,1.6,230.6
용산,2019-03-09,8.2,1,14.5,0,4.7,1,317.8
용산,2019-03-10,10.8,7.7,15.1,0,5.6,1.8,47.8
용산,2019-03-11,7.4,4.8,10.4,0,6,1.5,216.6
용산,2019-03-12,4.7,1.7,8.3,0,7.8,2.5,216.6
용산,2019-03-13,4.5,1.7,8.3,0,9.6,2.5,233.4
용산,2019-03-14,5.9,0.2,9.5,0,8.5,2,225
용산,2019-03-15,5.8,1.5,11.6,8.5,10.3,1.6,177.2
용산,2019-03-16,5.3,1.5,9.1,0,8.8,1.7,225
용산,2019-03-17,7.2,4,12.2,0,6.8,1.6,194.1
용산,2019-03-18,8,2.5,14.1,0,6.2,1.3,222.2
용산,2019-03-19,10.6,4.5,16.7,0,6.9,1.3,194.1
용산,2019-03-20,10.7,8.2,15.3,19,8.6,1.8,236.3
용산,2019-03-21,7.9,3.1,12.4,4.5,8.3,2.5,213.8
용산,2019-03-22,4.2,0.4,8.6,0,7.1,2,163.1
용산,2019-03-23,4.4,1.5,8.4,2,11.2,2.1,213.8
용산,2019-03-24,5.2,0.6,9.2,0,9.4,2.4,225
용산,2019-03-25,8.1,3.5,12.1,0,9.4,2.2,225
용산,2019-03-26,11.5,7.2,17.4,0,6.8,1.8,225
용산,2019-03-27,12.3,9,16.9,0,13.8,3.5,222.2
용산,2019-03-28,10,6.5,14.6,0,6.1,1.8,205.3
용산,2019-03-29,9.6,6.5,14.5,0,6.4,2,16.9
용산,2019-03-30,5.8,3.5,9.1,3,10.6,3,222.2
용산,2019-03-31,5.1,3.6,8.2,0,7.3,2.1,250.3
용산,2019-04-01,6.3,2.4,10.6,0,8.3,2,219.4
용산,2019-04-02,7.6,2.7,12.9,0,7.4,1.7,222.2
용산,2019-04-03,8.6,3.2,13.4,0,8.5,2.2,216.6
용산,2019-04-04,9.8,3.9,15.2,0,10.7,3.1,244.7
용산,2019-04-05,11.9,7.8,17.2,0,8.8,2.7,225
용산,2019-04-06,10.3,6.8,13.4,0,7.4,1.4,0
용산,2019-04-07,12.7,6.1,19.5,0,5.3,1.5,230.6
용산,2019-04-08,12.3,8.8,17,0,8.3,1.9,205.3
용산,2019-04-09,9.8,4.9,14.3,16,10.5,3.8,25.3
용산,2019-04-10,7.6,4.9,10.4,4.5,7.9,2.4,28.1
용산,2019-04-11,10.4,5,16.1,0,6.1,1.7,216.6
용산,2019-04-12,12.2,6.9,18.2,0,6.7,1.9,219.4
용산,2019-04-13,12.9,6.9,17.8,0,8.9,1.8,244.7
용산,2019-04-14,10.4,8,13.6,1.5,9.4,1.9,199.7
용산,2019-04-15,12.6,6.2,18,0,8.6,2,213.8
용산,2019-04-16,15.7,8.2,22.7,0,7.5,1.3,225
용산,2019-04-17,16.5,9.5,21.7,0,8.2,1.6,233.4
용산,2019-04-18,13.4,10.9,17.2,0,10.2,1.9,213.8
용산,2019-04-19,14.3,10.8,19.5,0,7.7,2.3,53.4
용산,2019-04-20,14.8,10.6,19.4,0.5,7,1.6,222.2
용산,2019-04-21,15.1,12.5,20.2,0.5,4.7,1.3,225
용산,2019-04-22,19.8,11.1,28.3,0,5,1.3,14.1
용산,2019-04-23,20.9,15.4,26.2,0,7.1,1.2,216.6
용산,2019-04-24,19.5,15.9,25.7,5.5,7.5,1.6,222.2
용산,2019-04-25,13.7,9.5,17.9,7.5,8.5,3.1,73.1
용산,2019-04-26,9.2,8.1,10.9,3,6.8,2.9,67.5
용산,2019-04-27,12.8,5.2,18.3,0,5.2,1.5,210.9
용산,2019-04-28,13.8,11.3,17,0,6.7,1.6,202.5
용산,2019-04-29,13.7,9.8,17.9,0,4.4,1.3,45
용산,2019-04-30,16.3,9.2,22.3,0,5.6,1.4,255.9
용산,2019-05-01,16.9,12.1,22.7,0,8.7,2,213.8
용산,2019-05-02,18.2,13.2,25.5,0,8.2,2,239.1
용산,2019-05-03,18.6,11,26.8,0,7.3,1.8,326.3
용산,2019-05-04,20.1,12.3,27.9,0,4.7,1.3,264.4
용산,2019-05-05,20.1,14.3,27.5,0,6.8,1.5,202.5
용산,2019-05-06,14.9,11,19.9,0,9,2.7,210.9
용산,2019-05-07,15.6,9.5,22.8,0,8.6,2.4,239.1
용산,2019-05-08,16.2,10.9,21.4,0,9.4,2.7,205.3
용산,2019-05-09,17.2,13,22.9,0,7.9,2.4,191.3
용산,2019-05-10,18.7,11,26.7,0,5.6,1.4,8.4
용산,2019-05-11,21,14.7,27.7,0,7.2,1.4,216.6
용산,2019-05-12,22.4,15.4,29.1,0,5.3,1.3,36.6
용산,2019-05-13,19.4,16.3,23.6,0,7,1.2,216.6
용산,2019-05-14,20.6,14,26.8,0,6,1.3,216.6
용산,2019-05-15,21.6,16.6,27.9,0,5.9,1.4,191.3
용산,2019-05-16,24.2,17.1,30,0,5.6,1.3,202.5
용산,2019-05-17,24.2,18.4,28.8,0,5,1.2,59.1
용산,2019-05-18,23.1,19.3,25.8,0,8.8,1.9,30.9
용산,2019-05-19,19.4,17.9,22.1,20,4.9,1.5,19.7
용산,2019-05-20,16.9,13.6,20.8,4.5,9.5,3.1,236.3
용산,2019-05-21,17.7,12.6,23.9,0,10.3,3.6,236.3
용산,2019-05-22,20.3,12.4,27.2,0,10.5,2.8,182.8
용산,2019-05-23,22.9,15.4,29.7,0,7.3,1.5,182.8
용산,2019-05-24,25.2,18.1,34.2,0,5.3,1.5,45
용산,2019-05-25,24.5,19.3,29.7,0,6.5,1.7,210.9
용산,2019-05-26,25.1,19.4,31.5,0,8.4,1.9,213.8
용산,2019-05-27,18.2,15.8,23.3,5.5,11.9,2.7,210.9
용산,2019-05-28,19.2,12.7,24.8,0,8.9,2.4,213.8
용산,2019-05-29,21.1,14.2,27.5,0,8.7,2.1,236.3
용산,2019-05-30,20.5,15.1,24.9,0,12.6,2.8,216.6
용산,2019-05-31,19.5,17,23.9,0,9,3,241.9
용산,2019-06-01,19.4,15.7,24.4,0,6.7,2.1,216.6
용산,2019-06-02,22,15.3,27.8,0,5.7,1.3,225
용산,2019-06-03,24,17,30,0,6.1,1.4,258.8
용산,2019-06-04,23.4,19.2,28.9,0,8.2,2.3,199.7
용산,2019-06-05,23.3,19,29.4,0,6.1,1.7,213.8
용산,2019-06-06,21.9,19.1,25.8,6.5,8.1,1.8,67.5
용산,2019-06-07,20.2,17.3,24.6,42.5,8.5,3.7,2.8
용산,2019-06-08,22.6,16.3,28.6,0,4.9,1.4,19.7
용산,2019-06-09,22,17.8,26.8,2,8,1.8,28.1
용산,2019-06-10,18.8,16,22.5,13.5,7.4,3,53.4
용산,2019-06-11,21.2,16.7,26.4,0,6.4,1.9,39.4
용산,2019-06-12,22.3,17.3,27.1,0,7.5,1.5,210.9
용산,2019-06-13,24,17.7,29,0,5.9,1.3,267.2
용산,2019-06-14,23.9,20.2,28.9,0,5.4,1.4,236.3
용산,2019-06-15,22.7,19.6,28,0.5,11.2,2,47.8
용산,2019-06-16,23.2,18.1,28.7,0,6.9,2,210.9
용산,2019-06-17,22.2,18.6,27,0,7.5,2.8,230.6
용산,2019-06-18,21.2,17.4,25.6,9,6.7,2,233.4
용산,2019-06-19,22.2,20,26.6,0,5.1,1.5,225
용산,2019-06-20,23.3,20.8,28.2,0,7.3,1.6,227.8
용산,2019-06-21,22.6,20.4,26.9,0,6.8,1.7,50.6
용산,2019-06-22,24.8,19.1,31.3,0,7.6,2.6,61.9
용산,2019-06-23,25.5,20.8,31.2,0,6.7,2.3,33.8
용산,2019-06-24,25.8,22.1,31,0,7.5,1.9,194.1
용산,2019-06-25,26.5,20.6,32.9,0,5.2,1.5,317.8
용산,2019-06-26,25.9,22,29.6,0,4.2,1.2,236.3
용산,2019-06-27,25.9,21.9,31.4,1,6.9,2,227.8
용산,2019-06-28,25.3,23.3,29.6,0,5.5,1.9,258.8
용산,2019-06-29,23.8,19.5,28,1.5,5.6,1.5,50.6
용산,2019-06-30,24.2,22.1,28.3,0,7.9,2.7,239.1
용산,2019-07-01,24.2,20.9,28.7,0,7.9,2.9,208.1
용산,2019-07-02,24.9,21.2,30.2,0,7.4,2.5,219.4
용산,2019-07-03,24.8,21.6,27.9,0,4.8,1.6,219.4
용산,2019-07-04,26,21.1,32.5,0,6.8,1.8,216.6
용산,2019-07-05,28.5,21.4,35.8,0,5.2,1.3,227.8
용산,2019-07-06,30,25,36.3,0,8.5,2.2,36.6
용산,2019-07-07,26.6,23.3,31.1,0,10.7,4.5,36.6
용산,2019-07-08,24.9,21.9,29.9,0,9.2,3.7,47.8
용산,2019-07-09,25.3,21.4,30.2,0,8.7,3.5,50.6
용산,2019-07-10,22.7,19.6,26.7,0,9.4,4.1,87.2
용산,2019-07-11,22.2,19.8,26,2.5,5.6,2.1,45
용산,2019-07-12,24.3,21.1,28.5,0,7.3,2.3,202.5
용산,2019-07-13,25.5,22.3,30,0,6.5,1.9,222.2
용산,2019-07-14,26.5,22.3,31.9,0,6.2,1.6,210.9
용산,2019-07-15,24.5,22.7,28,6,6,1.5,28.1
용산,2019-07-16,25.4,22.1,29.7,0,4.3,1.4,225
용산,2019-07-17,26.8,23.4,30.2,0,4.1,1,205.3
용산,2019-07-18,28.2,24.4,34.1,0,7,1.8,241.9
용산,2019-07-19,29,24,35.7,0,7.3,1.6,250.3
용산,2019-07-20,28.7,25.9,31.5,0.5,10.1,3.6,28.1
용산,2019-07-21,25.7,24.2,27.8,5.5,8.6,2.8,210.9
용산,2019-07-22,27.7,24.9,32.3,0,6.3,2.8,227.8
용산,2019-07-23,28.5,25.2,34.4,0,6.5,2,205.3
용산,2019-07-24,27.1,25.6,28.6,0,6,1.8,202.5
용산,2019-07-25,27,25.8,28.5,4,6,1.3,239.1
용산,2019-07-26,25.9,24.1,27.8,80.5,10.2,2.3,227.8
용산,2019-07-27,29.1,25.2,34.3,3.5,6.8,1.2,205.3
용산,2019-07-28,26.9,25.3,28.9,15,9.8,2.3,216.6
용산,2019-07-29,28.5,26,31.7,1,9,2.9,222.2
용산,2019-07-30,29.1,26.5,32.6,0,11.6,3.8,241.9
용산,2019-07-31,26.6,24,28.3,71,11,2.6,219.4
용산,2019-08-01,27.1,23.7,31.2,49,7.7,1.3,2.8
용산,2019-08-02,30,25.3,35.4,0,4.2,1.2,213.8
용산,2019-08-03,30.4,26.7,37.5,3,9.1,1.2,219.4
용산,2019-08-04,29.4,25.7,35.3,0,6.9,1.5,216.6
용산,2019-08-05,31.9,26.5,37.8,0,5.6,1.5,202.5
용산,2019-08-06,32.5,29.1,38.2,0,7.4,2.6,45
용산,2019-08-07,27.9,24.5,31.5,9,4.8,1.3,87.2
용산,2019-08-08,29.9,26.1,33.8,0,6.3,1.4,225
용산,2019-08-09,30.8,27.1,35.1,0,5.2,1.4,205.3
용산,2019-08-10,32.1,27.4,37.2,0,6.9,1.8,132.2
용산,2019-08-11,31,25.8,36.6,7.5,7.8,2.7,33.8
용산,2019-08-12,26.9,24.9,28.8,39.5,5.3,1.4,36.6
용산,2019-08-13,30.2,25.8,36.4,7.5,7.9,1.3,202.5
용산,2019-08-14,30.9,26.7,37,0,7.1,2.2,42.2
용산,2019-08-15,26.1,24.3,29.3,29,7.1,2.3,0
용산,2019-08-16,26.6,23.9,30.4,0,9.2,2.7,236.3
용산,2019-08-17,26.7,24.5,29.5,0,7.9,3.1,239.1
용산,2019-08-18,26.3,22.5,30.9,0,5.4,1.4,239.1
용산,2019-08-19,27.4,22.1,32.7,0,4.6,1.4,53.4
용산,2019-08-20,28.6,24.3,33.8,0,6.6,1.8,14.1
용산,2019-08-21,27.7,25.6,32.1,1,5.1,1.2,354.4
용산,2019-08-22,27.3,23.9,32.5,0,5.6,1.7,8.4
용산,2019-08-23,27,24.3,31.5,0,7,2.1,25.3
용산,2019-08-24,25,23.3,28.6,0,6.9,1.8,241.9
용산,2019-08-25,25.7,21.1,30.3,0,5.9,1.5,196.9
용산,2019-08-26,27.3,22.7,32.3,0,4.9,1.5,67.5
용산,2019-08-27,26.1,21.4,29.5,15.5,5.2,1.2,225
용산,2019-08-28,26.7,24.9,30.5,0,7.4,2.1,180
용산,2019-08-29,23.9,19.3,27.5,61.5,10.3,1.7,315
용산,2019-08-30,23.6,19.9,28.4,0,9,2,216.6
용산,2019-08-31,24.2,19.9,29.1,0,6.7,1.5,236.3
